1.0000000000000001e-07,2.0000000000000002e-07
87.56833333333333,92.295
87.56833333333333,92.295
87.57333333333334,92.3
87.56333333333333,92.3
87.56333333333333,92.3
87.56333333333333,92.3
87.56333333333333,92.3
87.56333333333333,92.29333333333334
87.56333333333333,92.29333333333334
87.56333333333333,92.29333333333334
87.56333333333333,92.29333333333334
87.57333333333334,92.29333333333334
87.565,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.29333333333334
87.56,92.31666666666666
87.56,92.31666666666666
87.56,92.31666666666666
87.56,92.32166666666667
87.44166666666666,92.32833333333333
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.32166666666667
87.44166666666666,92.31
87.44166666666666,92.31
87.44166666666666,92.31
87.44166666666666,92.31
87.44166666666666,92.37666666666667
87.44166666666666,92.37666666666667
87.44166666666666,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.57833333333333,92.37666666666667
87.61,92.44333333333333
87.61,92.44333333333333
87.61,92.44333333333333
87.64666666666666,92.44333333333333
87.64666666666666,92.44333333333333
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.445
87.64666666666666,92.42833333333333
87.64666666666666,92.515
87.64666666666666,92.485
87.64666666666666,92.485
87.64666666666666,92.485
87.64666666666666,92.48166666666667
87.64666666666666,92.47333333333333
87.65,92.47333333333333
87.65,92.47333333333333
87.68,92.47333333333333
87.68,92.47333333333333
87.68,92.47333333333333
87.69333333333333,92.47333333333333
87.67166666666667,92.47333333333333
87.67166666666667,92.47333333333333
87.67166666666667,92.48333333333333
87.67166666666667,92.48333333333333
87.67166666666667,92.48333333333333
87.67166666666667,92.48333333333333
87.67166666666667,92.495
87.67166666666667,92.495
87.67166666666667,92.51
87.67166666666667,92.51
87.67166666666667,92.51
87.67166666666667,92.51
87.67166666666667,92.51
87.67166666666667,92.51
87.67166666666667,92.51
87.655,92.51
87.655,92.51
